4242	0xc2d963204e01918f1d5bcf328c336aa1da47a143		1,743.46344968 Ether	0.00148048%	2
4243	0xeb43b5597e3bde0b0c03ee6731ba7c0247e1581e		1,742.83801863 Ether	0.00147995%	927
4244	0x1dee0306a1eecbb16dbe2bf5db391ba18813e744		1,740.042302 Ether	0.00147757%	1
4245	0x0d7c46796a9c2683604328492250113703eb0124		1,739.75048501 Ether	0.00147733%	5
4246	0xcdc28c1823c787f8e409b4384fb53efa1eef4bcc		1,739 Ether	0.00147669%	2
4247	0x8dc3a90c579f3130e73b4f4b9095e0d4401016ce		1,738.82803 Ether	0.00147654%	2
4248	0xb80bd741da6d48f78b59fe6f6b933172e8a0f012		1,738.00060368 Ether	0.00147584%	43
4249	0xe13c058adadc7f3ea5f59e7b20e2131d1ffe2518		1,737.254334 Ether	0.00147521%	2
4250	0xc7ab8446a24cac71123b36e472363d5d9730a4b7		1,736.96900702 Ether	0.00147496%	28
4251	0xdd21500eba9c3a054161f3856c1c804953772176		1,736.15 Ether	0.00147427%	2
4252	0x35ffd6e268610e764ff6944d07760d0efe5e40e5		1,735.76380567 Ether	0.00147394%	11,739
4253	0xd5ec44e0041b6edb8b9c45286e1844f796f491d8		1,735.60239004 Ether	0.00147380%	33
4254	0xeaa6b65c6de0e622c2aee797f093f0c93b338255		1,735.24129783 Ether	0.00147350%	5
4255	0xa26c879cd4450878410530bdf1f130fa5ab69b67		1,735 Ether	0.00147329%	2
4256	0x3ffcbac6f26e0a71b49d7a959bdb7ee61281f79c		1,734.911085 Ether	0.00147322%	2
4257	0x3a34088d35f4fe4f25d1d42ec60540ebb2a67460		1,733.31250905 Ether	0.00147186%	1
4258	0xf2820c8165ac170863b63d8b3996faef12a8742b		1,732.24510371 Ether	0.00147095%	1,385
4259	0xa7786ffdb3af27d37f008a84a6ff6bb558841732		1,731.4002 Ether	0.00147024%	4
4260	0xaa4501357af7a143b9b1a96061658383604c9fbe		1,731.0369525 Ether	0.00146993%	4
4261	0xfb8f7ee56be51825f7eb72ba6c5b60875b8f0b66		1,730.003853 Ether	0.00146905%	8
4262	0x96aa573fed2f233410dbae5180145b23c31a02f0		1,730 Ether	0.00146905%	1
4263	0x6b38de841fad7f53fe02da115bd86aaf662466bd		1,729.9994243 Ether	0.00146905%	2
4264	0x3453de14e21af50f96377b8fb2ec2fcbf0cf7445		1,729.71036749 Ether	0.00146880%	76
4265	0x6b18a4aa74dece98107eff906fc1c9da0b4834a4		1,728.99762419 Ether	0.00146819%	3
4266	0xc0a5484e127496e6901ae47e906ee00d3e4b275c		1,728.74578809 Ether	0.00146798%	2
4267	0xa1eb6ff8dc385519a862552b46e5ec392a4a4176		1,726.701645 Ether	0.00146625%	38
4268	0x45764675c5bf34617a314d04e6d54fc496bedf22		1,726.43969957 Ether	0.00146602%	6
4269	0xf6551c22276b9bf62fad09f6bd6cad0264b89789		1,726.05648666 Ether	0.00146570%	762
4270	0xbad99b02a7bec23a243a7468997f0523b188b55b		1,725.88483809 Ether	0.00146555%	43
4271	0x8facc296213a21be9688a869b92fd9396a9ff348		1,725.31904189 Ether	0.00146507%	15
4272	0x1b12e0df975f42e52e98b5273b9e4f1c1cf7ebb6		1,722.36998823 Ether	0.00146257%	26
4273	0xb674cac98f179f2caf34d5cd37cf0a7f46690984		1,721.96766099 Ether	0.00146223%	1,248
4274	0xeae51eb7c176137356825de6bfe84c674713e109		1,721.17463764 Ether	0.00146155%	38
4275	0x8378a5a1bfaec7ced01ab7a117da7618ca0f767d		1,719.77065832 Ether	0.00146036%	19
4276	0x2ac0e706b5a1e5ca0dcd35ca48d8cc9fe8183ad4		1,718.89774068 Ether	0.00145962%	15
4277	0x97b9afbde4d29f985435fff5f4c3a66a99fc1180		1,717.20613764 Ether	0.00145818%	9
4278	0x4600d3df4d34d483c99052db095c9220c9818044		1,716.99098699 Ether	0.00145800%	8
4279	0x455a243ab3f64d1883abe0b8fc4fc1222783583d		1,716.67047928 Ether	0.00145773%	43
4280	0x3adf1e93d2c0ee72184b54ace2ee134b503abace		1,716.27248788 Ether	0.00145739%	43
4281	0xdfaab4ee2a3a45ab2caf5de9cd6a1faa9ddf38d3		1,715.24951433 Ether	0.00145652%	25
4282	0x8e5dedeaeb2ec54d0508973a0fccd1754586974a		1,713.99553754 Ether	0.00145546%	6
4283	0x9c7495997406f5e76450748468ef09d4bb2e176d		1,712.97624497 Ether	0.00145459%	44
4284	0x97cd7255146f4e4932506c9df41d75a1606f13d5		1,712.37299953 Ether	0.00145408%	13
4285	0xf19e9fe8c5c742aa27ea1f3f2e6a0840069f8937		1,712.33832162 Ether	0.00145405%	8
4286	0x2802431f1de984fe3f298074bc5110eb75fc9cf7		1,712 Ether	0.00145376%	1
4287	0x415e220edc4371cb3769f7e75a30d642f93a7a2e		1,709.73100838 Ether	0.00145183%	2
4288	0x55c31b776327f3faf7145bd34be20d08fdbcac5b		1,709.5484607 Ether	0.00145168%	3
4289	0xb51c0d04392f837dfe53ce3139e21f04cf25cade		1,709.065975 Ether	0.00145127%	4
4290	0x56c915758ad3f76fd287fff7563ee313142fb663		1,708.17903575 Ether	0.00145052%	74
4291	0x3fd8462e467708e5d1dd4ad6becf4058d4ccbd8d		1,707.8780634 Ether	0.00145026%	129
4292	0x800dd46f2737bf97bc4c8a01f04b564a3732b946		1,706.98429306 Ether	0.00144950%	10
4293	0xb7f1498898d70685851b5331f64bf26215f00415		1,705.28310844 Ether	0.00144806%	1,361
4294	0x4aab5afd9b4d93c3f427bd8ee04ef48b7ab53206		1,705.12645379 Ether	0.00144792%	386
4295	0xe72f6d862070a987e9f3b98916a18f0870513be2		1,704.845898 Ether	0.00144769%	12
4296	0xe2ff803c049b3cc3986e5f83bbf9cb2150d16c97		1,703.68471047 Ether	0.00144670%	2
4297	0x38fe9de76fd897bde5158dd01f1b4061a04ebe91		1,702.99871054 Ether	0.00144612%	4
4298	0x6ae6f08fdf96f3773060cd830173521802d523a4		1,701.58812791 Ether	0.00144492%	8
4299	0xc84396a37a11f5e2531fa07e9e32a48acebb3ff7		1,700.9144 Ether	0.00144435%	3
4300	0x89fa6cd54f229f55c158325c79de2badf73d82be		1,700.69595513 Ether	0.00144416%	18
4301	0xc46b9f5baff1345f39bedcc4aa65dc62ed1c4505		1,700.40100987 Ether	0.00144391%	132
4302	0x380a19ac342f019f1fbb0c2470c2793a9c4bb8d5		1,700.25625242 Ether	0.00144379%	2
4303	0xd53842dd135d6757812eca5feab7e87d1fcbaccb		1,700.25104167 Ether	0.00144378%	28
4304	0xf26e1fb0b74eb00ba30e04544f8bae74d7963bf5		1,700.14360312 Ether	0.00144369%	269
4305	0x55e1490a1878d0b61811726e2cb96560022e764c		1,700.10950944 Ether	0.00144366%	6,460
4306	0x811c0acd3193cea6da31d20474fcf4743d818314		1,700.08960897 Ether	0.00144365%	29
4307	0x9b94b392496f1dea1b2f45e1f281467d9db91245		1,700.06901718 Ether	0.00144363%	14
4308	0x0e71e67590e9a4326ffad4f9dba8b0a583cdbdd8		1,700.06169513 Ether	0.00144362%	29
4309	0xb141e0d90a37816ecc507cb28d905ce2d424556c		1,700.0609797 Ether	0.00144362%	75
4310	0xac90b76455ce2059d4d05f1cbc1ff30c0c499288		1,700.0440583 Ether	0.00144361%	2
4311	0x7c788e741e649b1bea64c01bde8fc0c28c86a243		1,700.00619774 Ether	0.00144358%	120
4312	0xce76e4985abbaee208778ca1608a7ae1fdb46004		1,700.00308353 Ether	0.00144357%	40
4313	0x7afa8414cfaf1402b120f6d89cea7abfe9ffcf40		1,700 Ether	0.00144357%	2
4314	0x02da137f7d59db8e0cd018f5697cd1a5a7929517		1,700 Ether	0.00144357%	1
4315	0xdca07b571400be1222d92c950cc65de5169dd2f8		1,700 Ether	0.00144357%	0
4316	0x3edcad2b0e52887d90893b9dee01c76da5bec46b		1,699.63205812 Ether	0.00144326%	20
4317	0xbe1e29804d75533908ff0d49286dccb1eb90a480		1,699.35588093 Ether	0.00144302%	13
4318	0x648a50ccd4e18364aefe61ffb6de03fbfa46f217		1,698.62639425 Ether	0.00144240%	39
4319	0x20c0b79571aabd309d1c2672aca0e1a76817bc2a		1,698.02887928 Ether	0.00144190%	20
4320	0x7e9e9ed708988b0c830ec7d49427ce26f566ea20		1,697.03718792 Ether	0.00144106%	10
4321	0x0c2d66682bc179235c1cfe1df89269841169e354		1,696.017225 Ether	0.00144019%	118
4322	0x14d0a0b633d5a7706d5b8fd2aec00504239a9f77		1,695.0158944 Ether	0.00143934%	7
4323	0x25d11b3615095b510d0b94f5ce504a99a832ae81		1,694.98880772 Ether	0.00143932%	5
4324	0x80d3b454f1af88248f73f71c9b2ba63ffd1dfc3a		1,693.99114119 Ether	0.00143847%	2
4325	0x3d7a1b245d91cc14db4ac9930a18d2c129865449		1,692.03430428 Ether	0.00143681%	322
4326	0x15451590dbf5cbaa22088dacdddbf444f9e40a27		1,691.52183345 Ether	0.00143637%	86
4327	0x9660a85b4c70fec00071dd2cf28b2220d79ffa28		1,691.36490741 Ether	0.00143624%	2,525
4328	0x62400e61d7b53ba41f550cd1057f4725009ee352		1,690.65581384 Ether	0.00143564%	403
4329	0xd82fd9fdf6996bedad2843159c06f37e0924337d		1,688.8 Ether	0.00143406%	1
4330	0x00ae58bfbf16260832309e1e71d84fc1b78bd6f5		1,687.0059277 Ether	0.00143254%	84
4331	0x29b75f7987cab6f6345609f04495a1290b588a99		1,686.33495668 Ether	0.00143197%	32
4332	0x10b40c06aa4245618b778439d84dfb97676b019d		1,685.81799646 Ether	0.00143153%	53
4333	0x02c52eaedfdf34f01ffe50a3676f93adf4db418c		1,682.98345871 Ether	0.00142912%	32
4334	0x1596744e552a95c384b5b9196abe9368628df426		1,682.89885915 Ether	0.00142905%	9
4335	0x60f5094361b511460c23adc33287ef1f7a4cbf35		1,682.84464292 Ether	0.00142900%	28
4336	0x42c73ae52dcb43d7ecee34c492d52feaee709a61		1,682.77288538 Ether	0.00142894%	11
4337	0x3cbc8cee229cf6572645e8a052d32e3d3f413af7		1,682.4983 Ether	0.00142871%	1
4338	0x316f9873a8c06b4bc037e0421bde770b5f1eaa89		1,681 Ether	0.00142744%	4
4339	0xc441f7f9e9011313f3e5193b049762287da51420		1,678.23370868 Ether	0.00142509%	311
4340	0xb907b7ab25c4db2cdd6aeb817a84cd52d3eb3ec0		1,676.98607323 Ether	0.00142403%	28
4341	0xad7b4a360083cbdc2ae0f4db0b2053727443bacb		1,676.359377 Ether	0.00142350%	25
4342	0x366720ce412a261ba0ef58df26b35e2b45eaaccb		1,676.24402 Ether	0.00142340%	2
4343	0x05b34bf3562c61715f70240104abc6ae8c80055c		1,674.44488774 Ether	0.00142187%	11
4344	0x66c147ba38b450ee4347b60bcadb02d1674491db		1,672.64739749 Ether	0.00142034%	23
4345	0xdd039bc2f412fe5fffb1e821002db075d26414e1		1,672.43901432 Ether	0.00142017%	50
4346	0x0e535d45dac4525be78595e316deb88520f5c9dd		1,672.36903997 Ether	0.00142011%	2
4347	0x7cd7a5a66d3cd2f13559d7f8a052fa6014e07d35		1,672.19205094 Ether	0.00141996%	962
4348	0x6ede9bd10cc53f94c24314222f6e44c8eb7f988d		1,670.16666299 Ether	0.00141824%	12
4349	0xde944c3069ef5f15e5e26b4b128473c253cff8c6		1,670.0042925 Ether	0.00141810%	6
4350	0x3af4b0526010d8930924847b3822975af469a602		1,670.000677 Ether	0.00141810%	12
4351	0x00e77cf5e333694f034c1c224139e10a5f7c217a		1,668.998908 Ether	0.00141725%	7
4352	0x7b8d881201beae627735eb50ebcf88dc49713f67		1,668.219114 Ether	0.00141658%	4
4353	0x3904705da0a94cf7c2d8d61a522bf825fd718c89		1,664.45599446 Ether	0.00141339%	12,186
4354	0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9		1,664.27389941 Ether	0.00141323%	43
4355	0x328789df0049d97196573f8df15e3461916eba76		1,661.81254838 Ether	0.00141114%	121
4356	0xee2c094617f4aac4afa19cf9e9d37b0fa5584144		1,661.1689417 Ether	0.00141060%	2
4357	0x300726645e52bf539384dbe8706402922ad4f110		1,660.00153136 Ether	0.00140961%	6
4358	0x9a574637db5440aa4ec2eb9c1bca2b42ed10dddb		1,658.43716336 Ether	0.00140828%	33
4359	0xebb3ddbd56b693744b6c82897663b2bb72248ae0		1,658.22525481 Ether	0.00140810%	31
4360	0xb8700c17bb966ab854a343377ddf6a2ef06630a3		1,657.76235208 Ether	0.00140770%	54
4361	0x2a4b9ad9cf6ccf642abd502e025e98eb125c0149		1,656.53107881 Ether	0.00140666%	37
4362	0xba8cf719a625f1fd2e29548c236d8febdb2fdd1c		1,655.41668431 Ether	0.00140571%	6
4363	0xa16ea9a711c6da34b23afa1bf29f7c1faef89349		1,654.3955898 Ether	0.00140485%	1
4364	0x1e5266435a2883f856514985761f25b64da05bb0		1,654.20648696 Ether	0.00140469%	129
4365	0x753ee9b33466439ab49a625960e377a9768cca61		1,653.80040366 Ether	0.00140434%	37
4366	0x428b0e48c0e3f302cbd02e059df85a52d00c01bc		1,653.68584658 Ether	0.00140424%	3
4367	0xa8ea0f7cf596ff01fc3d4b2f806488000732def7		1,652.89895 Ether	0.00140357%	4
4368	0x78bd4619e4b3dad0b48c13c904ce5e3e577b00ac		1,652.08975243 Ether	0.00140289%	11
4369	0xe85f85d0414da325fca4ab2edc5e7a752245fb0f		1,650.26710543 Ether	0.00140134%	24
4370	0x3fee16929e1d083dade5da1b66b070dc438cd7f4		1,650.17110174 Ether	0.00140126%	268
4371	0x4aa0a68f5bfdf37e2869a2f93e4065d8389d83dc		1,649.99639448 Ether	0.00140111%	8
4372	0xff85d5bda6cc454c3ad12723fe6e3abc095f1b11		1,649.9111919 Ether	0.00140104%	32
4373	0x1b22e92636854a41c45b22673b2ed355ca47e4b6		1,649.41179448 Ether	0.00140061%	92
4374	0xb7357f00c2573ee83ea5f2f1e172e4ff2f6088ce		1,648.88728247 Ether	0.00140017%	4
4375	0xb65b7bc8c0957ba41e5865b4c10fdd7a0e9e66dd		1,648.66659369 Ether	0.00139998%	41
4376	0xa74182cb3b3fa0867d94971918b2748017c85ff1		1,647.94819256 Ether	0.00139937%	14
4377	0x3a3ee61f7c6e1994a2001762250a5e17b2061b6d		1,647.04243898 Ether	0.00139860%	62
4378	0x2088d744681cb6003612409832ee90a758244d4e		1,646.97106824 Ether	0.00139854%	26
4379	0xbabe597c7aa8a05aff953e1d92a54fb480ca608d		1,646.85243975 Ether	0.00139844%	274
4380	0x9a02ed4ca9ad55b75ff9a05debb36d5eb382e184		1,644.63462688 Ether	0.00139656%	52
4381	0xd98958c8c1769df52d4747f556263da5b6d9afcf		1,644.09249045 Ether	0.00139610%	13
4382	0x6f4e137d219b4c70e429214aad5818485289564d		1,643.17307693 Ether	0.00139532%	58
4383	0x8ef12f24f777ba6759dddd102bca8956f43608a9		1,643.03809364 Ether	0.00139520%	63
4384	0x1166c3437a5bb5c3b92b9b25c11823a8ffe551d8		1,642.66447379 Ether	0.00139488%	92
4385	0x439c01e58c55819d18814503bf2611921ab16826		1,642.66314927 Ether	0.00139488%	4
4386	0xfded4898820a7c2c34a596b7523aed9e94c21339		1,642.29222622 Ether	0.00139457%	13
4387	0xd7e0dc071ef38544a072ce6f333a8697bc11c1b5		1,641.43847721 Ether	0.00139384%	281
4388	0x512440706e553269973393eff5cbb6345cd4b95b		1,641.09817783 Ether	0.00139355%	45
4389	0x4fa717ab37cfcc65d0dc36f40e5d3628c732e210		1,640.83311 Ether	0.00139333%	9
4390	0x203d0c6ec1b5d912222f6ff5cb0e5e79c5ef6357		1,640.602198 Ether	0.00139313%	19
4391	0xdaef0db7226bfd7b6924b53a642c800b1e4da9c1		1,639.81881974 Ether	0.00139247%	12
4392	0xfd580f1d549565a02807edef4d69b5623f24100e		1,639.5779483 Ether	0.00139226%	1
4393	0x83cf1d92c6ff894ca06acfe9b40d9a636f03b133		1,638.48857134 Ether	0.00139134%	29
4394	0x4039e1c58b27298d92e69d5bf215378e4f8544a5		1,635.69594636 Ether	0.00138897%	9
4395	0x1526afe229b32ba28376167391c78bb49f2294d5		1,635.30114914 Ether	0.00138863%	51
4396	0x2541314a0b408e95a694444977712a50713591ab		1,634.706 Ether	0.00138813%	1
4397	0xb6c05627be1300a6af12b47f4cd57471d5f5dd38		1,634.30596918 Ether	0.00138779%	1
4398	0xbdd0f5b4a2f882c14a4253550e41e0571bfd3ab8		1,634.17334893 Ether	0.00138767%	11
4399	0xe410f6682aef90848bb26de4e13c552f7b60df80		1,634.02785741 Ether	0.00138755%	357
4400	0xfa712b24110922fb63ac9d1e4291a32361e667f0		1,633.8817661 Ether	0.00138743%	1
4401	0x4e7570a992739729638d64d0603b7f624f63b710		1,632.93961264 Ether	0.00138663%	4
4402	0x3b64335bbd0fd17ea0f29957619c57175d9d0572		1,632 Ether	0.00138583%	6
4403	0xe2e18f22a0e4b474550c602a39f10d622aeb2946		1,632 Ether	0.00138583%	6
4404	0x5dcde6316ef49917c27e1667347deaa168994df1		1,632 Ether	0.00138583%	6
4405	0x7baa02371f07959405b3e38de621bee0fd3b9295		1,632 Ether	0.00138583%	6
4406	0x3434742845d6e470b58c1f855a79730209f7cc6f		1,632 Ether	0.00138583%	6
4407	0x82eb5cad84a61c9c3c98eaf38ad4ebf7e3366eae		1,632 Ether	0.00138583%	6
4408	0x679d356729591ecdaa56d5335fcf2f149f85538d		1,631.42924793 Ether	0.00138534%	104
4409	0x201574862344f3cd40175f4f67d4854c516548a9		1,631.0344894 Ether	0.00138501%	15
4410	0xf333583afd24254db1f97026fccf29beb69c4b7d		1,631.01 Ether	0.00138499%	2
4411	0xd2dfb90c90a8a14d6c8e5f7852c540c005e94ae9		1,630.77517668 Ether	0.00138479%	52
4412	0x010d74a5db01c95e4673bb85e1b4e804da8c0f65		1,629.999475 Ether	0.00138413%	5
4413	0x5f3f77271d54539e32d25cc43f5e7cb4c0818143		1,629.85084666 Ether	0.00138400%	25
4414	0xd53970e01dba9983ecc1e05f551974cc8d94e0e7		1,629.82806168 Ether	0.00138398%	24
4415	0x9588dde351dfded39bba4037f2cd457deb4d7191		1,629.09959327 Ether	0.00138337%	38
4416	0xf7fdb5f4700debc8257a0d155925120833639a74		1,628.139261 Ether	0.00138255%	2
4417	0x6bfe806e1a25ba4eb3fcc589c9a20d47ea6b5ed2		1,628.0126355 Ether	0.00138244%	20
4418	0x26afde5fcda2524058d9a321645d93e2ead0aa02		1,626.67076484 Ether	0.00138130%	6
4419	0xc6d4ab7043f59dd9bfac40ebe10eecdc2b95ab08		1,625.69752267 Ether	0.00138048%	4
4420	0xe9b14a1be94e70900eddf1e22a4cb8c56ac9e10a		1,625.5594414 Ether	0.00138036%	132
4421	0x72c8439b4f545d6ae3fb89b9e3b354ab3729f135		1,624.39704405 Ether	0.00137937%	37
4422	0xf84ad3508e89158ea400206e9aa9e36fb2b7e8e0		1,624.22900671 Ether	0.00137923%	60
4423	0x7a3a268ef32b43d5063c1ebb8e464778d15b1dd5		1,623.09140978 Ether	0.00137826%	16
4424	0x7643fa8a228b165a80f49bfff8c5ee46f335c199		1,623.041782 Ether	0.00137822%	6
4425	0xab7deb42caea381effe58e2f669fdefd555db698		1,622.99246383 Ether	0.00137818%	5,786
4426	0xcbb818779f3446522c323266623d15ad7e0544f0		1,621.92609421 Ether	0.00137727%	125
4427	0x481144154600794d20cb057521cba57805acc915		1,621.4415762 Ether	0.00137686%	4
4428	0x9416fd2bc773c85a65d699ca9fc9525f1424df94		1,621.13060893 Ether	0.00137660%	9,118
4429	0x161f38954fbe0d3a0d2dd9d406447baddb541b52		1,620.87249054 Ether	0.00137638%	15
4430	0xfffb757aff8a032c71cbd58352fe36560bc07273		1,619.97157674 Ether	0.00137561%	30
4431	0x316641f584e2c0639657652ff8a2c40fce9de776		1,619.91466667 Ether	0.00137557%	116
4432	0x1fc7acc9ba10e603dcac792df723be94fd5d950f		1,619.90753232 Ether	0.00137556%	11
4433	0xdd12a74607e8ed332e3dd37ec2b987fdbdfc59d5		1,619.69208453 Ether	0.00137538%	2
4434	0xfd9bbd5abef7b0dc60204d3f683c3d7d6e070b1b		1,617.22403644 Ether	0.00137328%	11,599
4435	0x00f2b67b5a5ec2ff88b2be7d5a8d1a39d5929237		1,615.93343274 Ether	0.00137219%	93,403
4436	0x3342a82f3955ee9eb3533e326db14d7009b435a7		1,615.49298435 Ether	0.00137181%	13
4437	0x1f2ba550b6d2053588f7682bc80689531810e07b		1,613.998488 Ether	0.00137054%	3
4438	0x5eb94026737af1277f7c6007bb807205e28b2ff7		1,613.99540435 Ether	0.00137054%	15
4439	0x0f98f9693051f4a3f2bd442c5534b95e3f2ed735		1,613.9468639 Ether	0.00137050%	46
4440	0x3fb695a1b8bc5ea18d8a4811eb514a7e17d80695		1,613.79014923 Ether	0.00137037%	223
4441	0x37639b249750016b7f48a7970902838d705722f0		1,612.86192013 Ether	0.00136958%	9
4442	0xaf1ee4bda12f6d62505d5d24a0205c1c25f0c6df		1,612.19050764 Ether	0.00136901%	13
4443	0x8c6f6c29835d1b4cd90935f4986704249fad66bb		1,610.852892 Ether	0.00136787%	3
4444	0x45c2700a0b0e84fffffc74dbe4ca415bc940f93d		1,610.81149444 Ether	0.00136784%	2,575
4445	0xc905dbb2283ed4f6de56669fd2b1a12031951ab3		1,610.48122275 Ether	0.00136756%	23
4446	0xea82ab4771421547e7654ffc57aa3d33c763492f		1,610.01 Ether	0.00136716%	4
4447	0xbeb109ade8a08bbf495cab50cfc602000bfaa00f		1,610 Ether	0.00136715%	81
4448	0x68f525921dc11c329b754fbf3e529fc723c834cd		1,610 Ether	0.00136715%	1
4449	0xf5b068989df29c253577d0405ade6e0e7528f89e		1,610 Ether	0.00136715%	1
4450	0xb944036e0e9d64711004da8669b909a1c79c3a7d		1,609.4734783 Ether	0.00136670%	2
4451	0xa429e0b013268460726f25a2ebbb56692886a793		1,609.004624 Ether	0.00136630%	4
4452	0xa6f93307f8bce03195fece872043e8a03f7bd11a		1,608.78655402 Ether	0.00136612%	16
4453	0x4ee6933071a1b01e7965d373c56085de78dd66d3		1,608.32835462 Ether	0.00136573%	39
4454	0x6de919139d20f86d61c02687f895f527c4451e09		1,608.26578301 Ether	0.00136567%	1
4455	0x91d65caf4b9562779e39a30ea492bd4b02a9acbb		1,607.93130294 Ether	0.00136539%	22
4456	0xcc2dcbc15f0cc98c86d034d00525ed0ed3ac4f12		1,607.7877382 Ether	0.00136527%	2
4457	0x6fbc6078136318d4d24dd2881b173d6b0ff8d78b		1,607.34763418 Ether	0.00136489%	7
4458	0xcb641ff743974802b3ae2173490e93aac01aa0bc		1,606.42135141 Ether	0.00136411%	1,097
4459	0x6750adbb477d0310f395da2ad93abe4b9bfd1c87		1,605.81371464 Ether	0.00136359%	111
4460	0x7fd2b4f3ca430f95b6e3d2c0f220b163e161423e		1,605.7714603 Ether	0.00136356%	28
4461	0xf8c3df3c30b417395b6fc974261918ed5d2f3fcf		1,605.71732623 Ether	0.00136351%	2
4462	0x59310049f863649755e61fb42f51224bfbf97ff3		1,604.494645 Ether	0.00136247%	4
4463	0xd0d7f6b4874f8f6b9330e39de8e23084f22f534b		1,604.43764299 Ether	0.00136242%	4
4464	0xe64f8367c09edacb635d2276025bc15bdc8419c5		1,604.08244458 Ether	0.00136212%	203
4465	0x3e3c08a8c022b0fd7b90765a712885e3d5cca842		1,603.009 Ether	0.00136121%	12
4466	0x8326c6456264e7f65952fcaadf0b50a7ea6c3c3a		1,601.85298627 Ether	0.00136023%	103
4467	0x39c66b35a98e82968944d2e43b39050e56c6448e		1,601.31587531 Ether	0.00135977%	21
4468	0xc7afb2a055edf43a8d81374dd908319b017d0876		1,601.09252285 Ether	0.00135958%	20
4469	0x740017fdecd47c98e2b59a3c54d948b82e923dfe		1,600.9933668 Ether	0.00135950%	10
4470	0xc2efbf3b2db3beae5bf07a0669dd5f5babc457f5		1,600.899643 Ether	0.00135942%	4
4471	0x22821245f0d31c3e46247fcf0abc7bf269801cd3		1,600.87709502 Ether	0.00135940%	47
4472	0x92668133d55de4285009715b50e1dd2c47f44062		1,600.63314211 Ether	0.00135919%	5
4473	0x42f6264de14293e235f839f43fed0d3d33505204		1,600.41729988 Ether	0.00135901%	1
4474	0xbf089a7d88fa90ad8542e5c308c1600f8626b2ac		1,600.252856 Ether	0.00135887%	2
4475	0x137e12fb770d0c8fea7bfa76cfd914cb6ec9c0f1		1,600.18805021 Ether	0.00135881%	10
4476	0xa962701ef50230f91618d5ff9206c93f8b1274b5		1,600 Ether	0.00135866%	2
4477	0xce454ff69fe4f86abd5f2788dc8d9f683d54453d		1,600 Ether	0.00135866%	1
4478	0xfaee4ff197f8c8ab5b444159b4b453b7a3d6e3b2		1,599.99958209 Ether	0.00135865%	4
4479	0x85577f3367186d4090fb8ba81c9d8f1b386e6807		1,599.9994243 Ether	0.00135865%	5
4480	0xb0c92aaae13544887b6be7c3fddace5b1c6b9fe8		1,599.98774725 Ether	0.00135864%	43
4481	0x94ab56fff8e86cca40e65facee511cf46f929770		1,599.95046527 Ether	0.00135861%	17
4482	0x2e0ce2a86dce23efd490d0283a4a415cc9034342		1,599.59646017 Ether	0.00135831%	19
4483	0xbb993b96ee925ada7d99d786573d3f89180ce3aa		1,598.99706 Ether	0.00135780%	5
4484	0xdad42a0204d4a214c44969290b58ffff904322eb		1,598.596113 Ether	0.00135746%	21
4485	0xc6cdbba4c8fd2e67e5fa71da9f48c3b147a7ef1c		1,598.54784674 Ether	0.00135742%	2,444
4486	0xef6b3e2b8cfb9313784d75c42cdb351418f00933		1,597.18367512 Ether	0.00135626%	2
4487	0xd61e5ccd8cf02760e92237a144fe0e4dbe314871		1,596.70645274 Ether	0.00135586%	9
4488	0x8aec3a115e185ee4ee36bb8b29d6581e469107f4		1,595.42340989 Ether	0.00135477%	55
4489	0x9692173bc46afd96cf39d06d49f1b8e2fd591f97		1,594.35124363 Ether	0.00135386%	5
4490	0x6c3d2dbf19d286bafb45ef73dc142df261e88312		1,592.48640242 Ether	0.00135227%	146
4491	0x2fccd22c591b0019d8157461b5da803aa67cc59d		1,590.63682026 Ether	0.00135070%	35
4492	0xb4ad43131139584e8f6f31d578e0dc4d11df6d7b		1,590.23827267 Ether	0.00135037%	28
4493	0x5879387a2f3a22ed7213f47778ee6110d91b542a		1,588.99451304 Ether	0.00134931%	490
4494	0x7ae4702b9f43322f2ae91357cfe0f7803521346a		1,588.73982474 Ether	0.00134909%	23
4495	0xaf4d591e8d87ed52f17900dad2a5cdaeebc5f6aa		1,588.56928016 Ether	0.00134895%	14
4496	0xc5944b3b125901a45e314e0c119c6a7c8de0959b		1,588.31512712 Ether	0.00134873%	37
4497	0xdd2a08a1c1a28c1a571e098914ca10f2877d9c97		1,587.949 Ether	0.00134842%	91
4498	0x90f8ac322fb47459796d3f64e0ce0cb5f0b70864		1,587 Ether	0.00134762%	3
4499	0xfddbdf69e8c8331ff184bb6069ce2beed35cbb1b		1,585.44960767 Ether	0.00134630%	35
4500	0x00e71922608e1ec9039acf7949fbe021b3726417		1,584.90475145 Ether	0.00134584%	53
4501	0x56b5fd035d5b756d51dc82881ffc8390c4a8900d		1,583.81430814 Ether	0.00134491%	456
4502	0xaae014af95d811ad7dbff60209e74551a338f64c		1,582.78396495 Ether	0.00134404%	21
4503	0xd9418d5bd82754420f92be3583ecfd3e984045ad		1,582.66520023 Ether	0.00134394%	139
4504	0xa71c0248eaea1a4d592acd7fa4273c1dffb5f58e		1,582.09448542 Ether	0.00134345%	9
4505	0x6cb5483349e39c6858ebc34d87ee73a6814128bd		1,580.62072945 Ether	0.00134220%	1
4506	0x95e2a250f87ce04c171c0d7b740b7443add61d3b		1,580.25992 Ether	0.00134189%	4
